Date,Open,High,Low,Close,Volume,OpenInt,Stock
2019/9/6,190.210007,190.210007,186.350006,187.490005,15226800,0,META
2019/9/9,187.729996,188.979996,185.850006,188.759995,14722400,0,META
2019/9/10,187.440002,188.100006,184.550003,186.169998,15455900,0,META
2019/9/11,186.460007,189.440002,186.080002,188.490005,11761700,0,META
2019/9/12,189.860001,190.929993,187.229996,187.470001,11419800,0,META
2019/9/13,187.330002,187.970001,186.539993,187.190002,11441100,0,META
2019/9/16,186.929993,187.789993,185.770004,186.220001,8444800,0,META
2019/9/17,186.660004,188.320007,185.539993,188.080002,9671100,0,META
2019/9/18,188.089996,189.080002,186.009995,188.139999,9681900,0,META
2019/9/19,188.660004,191.100006,188.149994,190.139999,10392700,0,META
2019/9/20,190.660004,193.100006,188.119995,189.929993,19934200,0,META
2019/9/23,189.339996,190.100006,185.210007,186.820007,13327600,0,META
2019/9/24,187.979996,188.039993,180.389999,181.279999,18546600,0,META
2019/9/25,181.449997,183.419998,177.869995,182.800003,18068300,0,META
2019/9/26,181.330002,181.399994,177.669998,180.110001,16083300,0,META
2019/9/27,180.490005,180.759995,175.660004,177.100006,14656200,0,META
2019/9/30,177.869995,178.669998,176.850006,178.080002,10740000,0,META
2019/10/1,179.149994,179.839996,174.880005,175.809998,17073000,0,META
2019/10/2,174.839996,176.529999,173.089996,174.600006,16151700,0,META
2019/10/3,175.570007,179.839996,173.630005,179.380005,16086300,0,META
2019/10/4,179.550003,180.979996,178.100006,180.449997,10430200,0,META
2019/10/7,180,181.179993,178.089996,179.679993,9178300,0,META
2019/10/8,178.259995,180.369995,177.720001,177.75,9466900,0,META
2019/10/9,179.160004,180.720001,177.940002,179.850006,7556900,0,META
2019/10/10,180.320007,181.610001,179.169998,180.029999,8605000,0,META
2019/10/11,182.149994,186.490005,182.139999,184.190002,14930500,0,META
2019/10/14,184.199997,184.619995,182.570007,183.279999,7006000,0,META
2019/10/15,183.800003,190.380005,183.660004,188.889999,15039100,0,META
2019/10/16,188.320007,189.699997,186.899994,189.550003,10516900,0,META
2019/10/17,190.300003,190.839996,188.770004,190.389999,9603000,0,META
2019/10/18,190.229996,191.490005,183.919998,185.850006,16874200,0,META
2019/10/21,187.039993,189.910004,186.75,189.759995,8122600,0,META
2019/10/22,190,190.649994,181.5,182.339996,19537600,0,META
2019/10/23,182.009995,186.380005,182,186.149994,12300400,0,META
2019/10/24,184.619995,186.729996,182.800003,186.380005,11413500,0,META
2019/10/25,185.830002,189,185.089996,187.889999,8061200,0,META
2019/10/28,187.199997,189.529999,185.080002,189.399994,13657900,0,META
2019/10/29,191.690002,192.529999,188.470001,189.309998,13574900,0,META
2019/10/30,189.559998,190.449997,185.979996,188.25,28734600,0,META
2019/10/31,196.699997,198.089996,188.25,191.649994,42286500,0,META
2019/11/1,192.850006,194.110001,189.910004,193.619995,21711800,0,META
2019/11/4,194.550003,197.369995,193.809998,194.720001,16371300,0,META
2019/11/5,195.369995,195.75,193.600006,194.320007,9942000,0,META
2019/11/6,194.029999,194.369995,191.350006,191.550003,10973000,0,META
2019/11/7,191.910004,193.440002,189.470001,190.419998,13473000,0,META
2019/11/8,190,192.339996,189.699997,190.839996,10760800,0,META
2019/11/11,189.929993,190.080002,188.539993,189.610001,8631200,0,META
2019/11/12,190,195.059998,189.740005,194.470001,17615500,0,META
2019/11/13,194.699997,195.699997,192.740005,193.190002,10860700,0,META
2019/11/14,192.929993,194.029999,191.449997,193.149994,9040500,0,META
2019/11/15,194.259995,195.300003,193.380005,195.100006,11524300,0,META
2019/11/18,194.559998,198.630005,193.050003,197.399994,16167200,0,META
2019/11/19,197.399994,200,196.860001,199.320007,19056800,0,META
2019/11/20,198.580002,199.589996,195.429993,197.509995,12355400,0,META
2019/11/21,197.419998,199.089996,196.860001,197.929993,12131000,0,META
2019/11/22,198.380005,199.300003,197.619995,198.820007,9959800,0,META
2019/11/25,199.520004,200.970001,199.25,199.789993,15272300,0,META
2019/11/26,200,200.149994,198.039993,198.970001,11735500,0,META
2019/11/27,199.899994,203.139999,199.419998,202,12736600,0,META
2019/11/29,201.600006,203.800003,201.210007,201.639999,7985200,0,META
2019/12/2,202.130005,202.179993,198.050003,199.699997,11503400,0,META
2019/12/3,197.600006,198.929993,195.080002,198.820007,11595300,0,META
2019/12/4,200,200.029999,198.050003,198.710007,8456300,0,META
2019/12/5,199.860001,201.289993,198.210007,199.360001,9740400,0,META
2019/12/6,200.5,201.570007,200.059998,201.050003,12270600,0,META
2019/12/9,200.649994,203.139999,200.210007,201.339996,11954800,0,META
2019/12/10,201.660004,202.050003,200.149994,200.869995,9475700,0,META
2019/12/11,200.279999,202.630005,200.279999,202.259995,8036800,0,META
2019/12/12,202.350006,203.660004,194.100006,196.75,23734800,0,META
2019/12/13,196.399994,196.800003,193.169998,194.110001,18798000,0,META
2019/12/16,195.270004,199.119995,194.809998,197.919998,14911500,0,META
2019/12/17,198.839996,199,196.130005,198.389999,10175700,0,META
2019/12/18,200.089996,204.300003,200.089996,202.5,23274400,0,META
2019/12/19,202.779999,206.300003,202.509995,206.059998,16514600,0,META
2019/12/20,207.479996,207.710007,203.429993,206.300003,27306900,0,META
2019/12/23,206.699997,208.589996,205.679993,206.179993,13348900,0,META
2019/12/24,206.300003,206.789993,205,205.119995,6046300,0,META
2019/12/26,205.570007,207.820007,205.309998,207.789993,9350700,0,META
2019/12/27,208.669998,208.929993,206.589996,208.100006,10284200,0,META
2019/12/30,207.860001,207.899994,203.899994,204.410004,10524300,0,META
2019/12/31,204,205.559998,203.600006,205.25,8953500,0,META
2020/1/2,206.75,209.789993,206.270004,209.779999,12077100,0,META
2020/1/3,207.210007,210.399994,206.949997,208.669998,11188400,0,META
2020/1/6,206.699997,212.779999,206.520004,212.600006,17058900,0,META
2020/1/7,212.820007,214.580002,211.75,213.059998,14912400,0,META
2020/1/8,213,216.240005,212.610001,215.220001,13475000,0,META
2020/1/9,217.539993,218.380005,216.279999,218.300003,12642800,0,META
2020/1/10,219.199997,219.880005,217.419998,218.059998,12119400,0,META
2020/1/13,219.600006,221.970001,219.210007,221.910004,14463400,0,META
2020/1/14,221.610001,222.380005,218.630005,219.059998,13288900,0,META
2020/1/15,220.610001,221.679993,220.139999,221.149994,10036500,0,META
2020/1/16,222.570007,222.630005,220.389999,221.770004,10015300,0,META
2020/1/17,222.029999,222.289993,220.529999,222.139999,15905900,0,META
2020/1/21,222.160004,222.369995,219.119995,221.440002,14275800,0,META
2020/1/22,222.309998,222.75,221.279999,221.320007,12212800,0,META
2020/1/23,220.75,221.490005,219.270004,219.759995,11195000,0,META
2020/1/24,220.800003,221.779999,216.110001,217.940002,11905800,0,META
2020/1/27,213.100006,216.059998,212.5,214.869995,13810700,0,META
2020/1/28,216.139999,218.740005,213.520004,217.789993,13413800,0,META
2020/1/29,221.440002,224.199997,218.449997,223.229996,33181300,0,META
2020/1/30,206.529999,211.429993,204.75,209.529999,48775500,0,META
2020/1/31,208.429993,208.690002,201.059998,201.910004,31359900,0,META
2020/2/3,203.440002,205.139999,202.5,204.190002,15495600,0,META
2020/2/4,206.619995,210.600006,205.199997,209.830002,19628900,0,META
2020/2/5,212.509995,212.729996,208.710007,210.110001,12538200,0,META
2020/2/6,210.470001,211.190002,209.339996,210.850006,10567500,0,META
2020/2/7,210.300003,212.820007,209.929993,212.330002,12242500,0,META
2020/2/10,211.520004,213.800003,210.660004,213.059998,11856400,0,META
2020/2/11,210.190002,210.860001,206.509995,207.190002,25030800,0,META
2020/2/12,207.850006,211.220001,207.399994,210.759995,13813700,0,META
2020/2/13,209.520004,214.330002,209.179993,213.139999,15396600,0,META
2020/2/14,214,214.929993,212.649994,214.179993,10741700,0,META
2020/2/18,213.550003,217.979996,213.399994,217.800003,15609200,0,META
2020/2/19,217.990005,218.320007,216.110001,217.490005,12135100,0,META
2020/2/20,216.520004,218.770004,212.949997,214.580002,13109200,0,META
2020/2/21,213.479996,214.240005,208.830002,210.179993,14092300,0,META
2020/2/24,201.800003,203.649994,198.169998,200.720001,23080100,0,META
2020/2/25,202.25,203.5,195.949997,196.770004,21433500,0,META
2020/2/26,197.190002,201.210007,195.490005,197.199997,16524500,0,META
2020/2/27,191.820007,195.880005,189.5,189.75,21682600,0,META
2020/2/28,182.699997,192.740005,181.820007,192.470001,32568900,0,META
2020/3/2,194.029999,196.570007,188.850006,196.440002,24949000,0,META
2020/3/3,196.220001,197.240005,183.970001,185.889999,27984100,0,META
2020/3/4,189.169998,191.830002,186.389999,191.759995,23062500,0,META
2020/3/5,186.779999,188.990005,183.889999,185.169998,19333400,0,META
2020/3/6,178.330002,183.779999,176.259995,181.089996,24559600,0,META
2020/3/9,169.600006,175,165.190002,169.5,29949000,0,META
2020/3/10,174.669998,178.289993,169.5,178.190002,24517800,0,META
2020/3/11,174.009995,175.880005,167.660004,170.240005,20373900,0,META
2020/3/12,159.539993,166.600006,154.339996,154.470001,43266300,0,META
2020/3/13,163.529999,170.789993,157.600006,170.279999,35028600,0,META
2020/3/16,152.320007,159.130005,143.100006,146.009995,39120400,0,META
2020/3/17,150.740005,153.940002,140,149.419998,34255600,0,META
2020/3/18,139.75,148.179993,137.100006,146.960007,37553100,0,META
2020/3/19,146.619995,159.929993,144.800003,153.130005,39862300,0,META
2020/3/20,156.020004,159.270004,148,149.729996,32568400,0,META
2020/3/23,149.660004,152.309998,142.25,148.100006,29830800,0,META
2020/3/24,155.210007,161.309998,152.570007,160.979996,30440400,0,META
2020/3/25,158.919998,162.990005,153.059998,156.210007,35184300,0,META
2020/3/26,158.25,164,157.020004,163.339996,26556800,0,META
2020/3/27,158.199997,160.089996,154.75,156.789993,24879900,0,META
2020/3/30,159.179993,166.75,158.059998,165.949997,22515200,0,META
2020/3/31,165.479996,170.929993,164.199997,166.800003,23676300,0,META
2020/4/1,161.619995,164.149994,158.039993,159.600006,19507600,0,META
2020/4/2,159.100006,161.350006,155.919998,158.190002,20886300,0,META
2020/4/3,157.149994,157.910004,150.830002,154.179993,25983300,0,META
2020/4/6,160.149994,166.199997,158.509995,165.550003,28453600,0,META
2020/4/7,171.789993,173.389999,166.009995,168.830002,31411900,0,META
2020/4/8,171.25,175,167.740005,174.279999,21664200,0,META
2020/4/9,175.899994,177.080002,171.570007,175.190002,23534300,0,META
2020/4/13,173.669998,175,169.449997,174.789993,19355400,0,META
2020/4/14,178.979996,181.229996,176.619995,178.169998,21011800,0,META
2020/4/15,175.190002,178.190002,172.820007,176.970001,17423000,0,META
2020/4/16,177.949997,178.050003,172.509995,176.25,23593200,0,META
2020/4/17,179.199997,180.279999,176.660004,179.240005,20974800,0,META
2020/4/20,177.410004,180.5,176.770004,178.240005,16110700,0,META
2020/4/21,175.25,175.380005,168.339996,170.800003,24850500,0,META
2020/4/22,178.449997,184.779999,178.139999,182.279999,33242000,0,META
2020/4/23,184.080002,187.050003,183.149994,185.130005,21426600,0,META
2020/4/24,183.229996,190.410004,180.830002,190.070007,28792000,0,META
2020/4/27,192.660004,193.75,187.410004,187.5,29197800,0,META
2020/4/28,188.660004,189.199997,182.559998,182.910004,21731000,0,META
2020/4/29,190.929993,196.910004,190,194.190002,45954500,0,META
2020/4/30,206.919998,209.690002,201.570007,204.710007,46230100,0,META
2020/5/1,201.600006,207.279999,199.050003,202.270004,30415600,0,META
2020/5/4,200.199997,205.910004,198.759995,205.259995,19250700,0,META
2020/5/5,207.020004,210.380005,206.5,207.070007,21071200,0,META
2020/5/6,208.119995,211.600006,206.660004,208.470001,21857000,0,META
2020/5/7,211.160004,211.600006,209.039993,211.259995,15152000,0,META
2020/5/8,212.240005,213.210007,210.850006,212.350006,12506000,0,META
2020/5/11,210.889999,215,210.369995,213.179993,12911900,0,META
2020/5/12,213.289993,215.279999,210,210.100006,14704600,0,META
2020/5/13,209.429993,210.779999,202.110001,205.100006,20684600,0,META
2020/5/14,202.559998,206.929993,200.690002,206.809998,17178900,0,META
2020/5/15,205.270004,211.339996,204.119995,210.880005,19383200,0,META
2020/5/18,212.149994,214.639999,210.940002,213.190002,20151900,0,META
2020/5/19,213.270004,220.490005,212.830002,216.880005,31843200,0,META
2020/5/20,223.5,231.339996,223.190002,229.970001,50162900,0,META
2020/5/21,234.720001,237.199997,231.199997,231.389999,47782600,0,META
2020/5/22,231.509995,235.990005,228.740005,234.910004,33925600,0,META
2020/5/26,239.770004,240.899994,231.669998,232.199997,33178300,0,META
2020/5/27,229.070007,230.559998,221.130005,229.139999,34697600,0,META
2020/5/28,224.300003,231.630005,224,225.460007,29377200,0,META
2020/5/29,225.199997,227.490005,222.880005,225.089996,23241500,0,META
2020/6/1,224.589996,232.440002,223.5,231.910004,18223800,0,META
2020/6/2,230.940002,233,226.559998,232.720001,20919000,0,META
2020/6/3,232.110001,232.649994,228.529999,230.160004,15380300,0,META
2020/6/4,229.559998,231.630005,224.610001,226.289993,17041500,0,META
2020/6/5,226.710007,231.350006,225.309998,230.770004,16750400,0,META
2020/6/8,229.029999,231.550003,227.410004,231.399994,15466500,0,META
2020/6/9,231.520004,239.770004,230.410004,238.669998,27462900,0,META
2020/6/10,240.960007,241.210007,235.279999,236.729996,20720700,0,META
2020/6/11,229.940002,232.889999,223.550003,224.429993,26708200,0,META
2020/6/12,229.899994,231.660004,224.5,228.580002,22091400,0,META
2020/6/15,225.089996,233.770004,224.800003,232.5,15340300,0,META
2020/6/16,237.139999,238.460007,233,235.649994,15236700,0,META
2020/6/17,235,237.589996,231.729996,235.529999,19578100,0,META
2020/6/18,234.990005,236.139999,232.149994,235.940002,15782500,0,META
2020/6/19,237.789993,240.830002,235.550003,238.789993,30081300,0,META
2020/6/22,238.559998,240.699997,236.910004,239.220001,18917800,0,META
2020/6/23,241.279999,245.190002,239.860001,242.240005,24017900,0,META
2020/6/24,241.199997,243.220001,232.679993,234.020004,20834900,0,META
2020/6/25,234.619995,237.300003,232.740005,235.679993,18704300,0,META
2020/6/26,232.639999,233.089996,215.399994,216.080002,76343900,0,META
2020/6/29,209.75,220.75,207.110001,220.639999,58514300,0,META
2020/6/30,220.589996,227.5,218.470001,227.070007,33927100,0,META
2020/7/1,228.5,239,227.559998,237.550003,43399700,0,META
2020/7/2,239,240,232.610001,233.419998,30633600,0,META
2020/7/6,233.759995,240.399994,232.270004,240.279999,26206200,0,META
2020/7/7,239.410004,247.649994,238.820007,240.860001,27887800,0,META
2020/7/8,238.110001,246.990005,236.589996,243.580002,29791300,0,META
2020/7/9,245,246.529999,239.240005,244.5,22174900,0,META
2020/7/10,243.690002,245.490005,239.320007,245.070007,22982700,0,META
2020/7/13,247.009995,250.149994,238.419998,239,24674900,0,META
2020/7/14,236.759995,240.330002,232.029999,239.729996,23378100,0,META
2020/7/15,241.550003,244.820007,238.050003,240.279999,19133600,0,META
2020/7/16,238,241.759995,236.330002,240.929993,18880700,0,META
2020/7/17,241,244.160004,237.860001,242.029999,18152400,0,META
2020/7/20,240.059998,246.050003,235.639999,245.419998,20872200,0,META
2020/7/21,246.220001,246.910004,240.080002,241.75,19364200,0,META
2020/7/22,240.259995,241.899994,238.119995,239.869995,15427900,0,META
2020/7/23,239.630005,242.419998,231.75,232.600006,21771800,0,META
2020/7/24,230.190002,233.490005,226.899994,230.710007,18325800,0,META
2020/7/27,231.460007,234.949997,230.830002,233.5,13163100,0,META
2020/7/28,234.630005,234.960007,229.830002,230.119995,14170100,0,META
2020/7/29,231.139999,233.699997,230.309998,233.289993,13588300,0,META
2020/7/30,230.220001,234.889999,229,234.5,20615300,0,META
2020/7/31,255.820007,255.850006,249,253.669998,53005100,0,META
2020/8/3,252.649994,255.399994,250.330002,251.960007,23124900,0,META
2020/8/4,251.559998,252.800003,247.429993,249.830002,17183500,0,META
2020/8/5,250.190002,252.270004,247.770004,249.119995,13050100,0,META
2020/8/6,249.039993,266.600006,248.669998,265.279999,45241600,0,META
2020/8/7,264.079987,278.890015,263.429993,268.440002,72766400,0,META
2020/8/10,268.040009,273.859985,259.690002,263,30248800,0,META
2020/8/11,260.190002,265.920013,255.130005,256.130005,28238300,0,META
2020/8/12,258.970001,263.899994,258.109985,259.890015,21415700,0,META
2020/8/13,261.549988,265.160004,259.570007,261.299988,17374000,0,META
2020/8/14,262.309998,262.649994,258.679993,261.23999,14792700,0,META
2020/8/17,262.5,264.100006,259.399994,261.160004,13351100,0,META
2020/8/18,260.950012,265.149994,259.26001,262.339996,18690400,0,META
2020/8/19,261.390015,267.910004,261.350006,262.589996,23291500,0,META
2020/8/20,261.5,269.630005,261.459991,269.01001,20299700,0,META
2020/8/21,268.690002,270.48999,266.420013,267.01001,15538600,0,META
2020/8/24,271.070007,277.25,268.769989,271.390015,23685600,0,META
2020/8/25,272.410004,283.089996,270.26001,280.820007,42127200,0,META
2020/8/26,284,304.670013,284,303.910004,69015200,0,META
2020/8/27,300.160004,301.230011,292.019989,293.220001,30301300,0,META
2020/8/28,295,297.230011,290.980011,293.660004,17157400,0,META
2020/8/31,293.950012,296.880005,291.549988,293.200012,17345100,0,META
2020/9/1,294.709991,301.48999,292.709991,295.440002,17295900,0,META
2020/9/2,298.880005,303.600006,293.049988,302.5,24341400,0,META
2020/9/3,295.98999,297.600006,283.630005,291.119995,32294100,0,META
2020/9/4,287.25,289,271.140015,282.730011,30333700,0,META
2020/9/8,271.279999,279.299988,269.420013,271.160004,24864000,0,META
2020/9/9,275.769989,278.480011,271.350006,273.720001,22918800,0,META
2020/9/10,275.51001,279.160004,267.029999,268.089996,24814700,0,META
2020/9/11,270.059998,271.390015,262.640015,266.609985,18913900,0,META
2020/9/14,270.950012,276.640015,265.700012,266.149994,24093800,0,META
2020/9/15,270.670013,274.519989,269.299988,272.420013,18478500,0,META
2020/9/16,267.290009,272.440002,261.790009,263.519989,29183400,0,META
2020/9/17,258.279999,261.5,250.190002,254.820007,31281400,0,META
2020/9/18,258.399994,259.200012,250.050003,252.529999,28130800,0,META
2020/9/21,247.539993,249.949997,244.130005,248.149994,24709400,0,META
2020/9/22,253.309998,255.320007,248.220001,254.75,30293100,0,META
2020/9/23,255.259995,257.98999,248.149994,249.020004,19641300,0,META
2020/9/24,246.5,252.240005,245.619995,249.529999,20006800,0,META
2020/9/25,249.399994,255.75,246.610001,254.820007,18351300,0,META
2020/9/28,259.399994,259.600006,254.820007,256.820007,18826300,0,META
2020/9/29,257.809998,263.329987,256.899994,261.790009,20200200,0,META
2020/9/30,261.980011,266.079987,260.100006,261.899994,20142500,0,META
2020/10/1,265.350006,268.329987,264.799988,266.630005,20009800,0,META
2020/10/2,261.209991,265.149994,259.179993,259.940002,16367600,0,META
2020/10/5,262.200012,264.869995,260.839996,264.649994,12822300,0,META
2020/10/6,261.779999,265.690002,258.23999,258.660004,18696900,0,META
2020/10/7,259.209991,260.179993,254.820007,258.119995,23133400,0,META
2020/10/8,259.75,264.619995,259.149994,263.76001,16312800,0,META
2020/10/9,264.519989,264.75,262.170013,264.450012,14107800,0,META
2020/10/12,270.200012,280.179993,267.869995,275.75,31019300,0,META
2020/10/13,277.579987,279.100006,273.390015,276.140015,18063300,0,META
2020/10/14,277.619995,278.75,271.5,271.820007,15577800,0,META
2020/10/15,267.600006,269.040009,263.670013,266.720001,15416100,0,META
2020/10/16,267.380005,271.369995,265.299988,265.929993,16622700,0,META
2020/10/19,265.529999,268.549988,259.880005,261.399994,13587000,0,META
2020/10/20,263.059998,269.700012,262.880005,267.559998,18763200,0,META
2020/10/21,279.559998,283.049988,276.369995,278.730011,28998600,0,META
2020/10/22,279.869995,282.450012,275.040009,278.119995,16720000,0,META
2020/10/23,278.799988,285.23999,276.820007,284.790009,17535200,0,META
2020/10/26,283.160004,285.230011,274.26001,277.109985,21322900,0,META
2020/10/27,278.76001,284.51001,276.309998,283.290009,16287200,0,META
2020/10/28,278.790009,278.790009,267.26001,267.670013,23121800,0,META
2020/10/29,276.549988,283.600006,273.779999,280.829987,32368100,0,META
2020/10/30,274.5,276.700012,259.100006,263.109985,47247800,0,META
2020/11/2,264.600006,270.470001,257.339996,261.359985,27165700,0,META
2020/11/3,263.160004,270.049988,260.880005,265.299988,17961900,0,META
2020/11/4,281,288.940002,278.619995,287.380005,35364400,0,META
2020/11/5,291.899994,297.380005,288.950012,294.679993,23823600,0,META
2020/11/6,293.950012,294.600006,288.059998,293.410004,13891000,0,META
2020/11/9,289.869995,292.579987,278.529999,278.769989,25117700,0,META
2020/11/10,273.100006,274,264,272.429993,29067700,0,META
2020/11/11,273.470001,278.399994,272.480011,276.480011,14957000,0,META
2020/11/12,277.179993,279.75,274.429993,275.079987,12899500,0,META
2020/11/13,277.720001,277.76001,273.100006,276.950012,10391200,0,META
2020/11/16,275.049988,279.410004,274.630005,278.959991,12970400,0,META
2020/11/17,277.679993,277.679993,273.290009,275,15040300,0,META
2020/11/18,274.519989,277.390015,271.839996,271.970001,12152900,0,META
2020/11/19,271.019989,273.470001,269.190002,272.940002,12963700,0,META
2020/11/20,272.559998,273,269.410004,269.700012,18114700,0,META
2020/11/23,270.890015,270.950012,264.529999,268.429993,20990800,0,META
2020/11/24,268.48999,277.820007,267.869995,276.920013,16930400,0,META
2020/11/25,278.140015,280.179993,272.649994,275.589996,12467000,0,META
2020/11/27,277.390015,279.130005,274.820007,277.809998,7808400,0,META
2020/11/30,276.029999,277.700012,271.01001,276.970001,16693300,0,META
2020/12/1,279.160004,289.299988,278.959991,286.549988,20738900,0,META
2020/12/2,285.359985,291.779999,280.829987,287.519989,17361600,0,META
2020/12/3,286.25,286.649994,281.070007,281.850006,12921700,0,META
2020/12/4,280.299988,283.459991,279.299988,279.700012,10880300,0,META
2020/12/7,279.190002,288.48999,278.200012,285.579987,13007700,0,META
2020/12/8,286.01001,286.429993,281.549988,283.399994,10747700,0,META
2020/12/9,283.660004,287.630005,271.75,277.920013,25189700,0,META
2020/12/10,275.540009,278.730011,271.859985,277.119995,20065100,0,META
2020/12/11,274.529999,276.480011,270.25,273.549988,14391400,0,META
2020/12/14,273.369995,277.220001,271.559998,274.190002,16376900,0,META
2020/12/15,274.829987,276.079987,267.470001,275.549988,23979500,0,META
2020/12/16,274.76001,277.859985,272.51001,275.670013,15885000,0,META
2020/12/17,277.070007,280.440002,273.609985,274.480011,16377800,0,META
2020/12/18,275.769989,278,271.140015,276.399994,26693200,0,META
2020/12/21,272.980011,274.670013,267.790009,272.790009,16553700,0,META
2020/12/22,271.5,271.5,264.630005,267.089996,17312900,0,META
2020/12/23,266.890015,272.170013,266.230011,268.109985,14329000,0,META
2020/12/24,268.880005,270.399994,266.200012,267.399994,6702000,0,META
2020/12/28,268.73999,277.299988,265.660004,277,23299700,0,META
2020/12/29,276.950012,280.51001,276.279999,276.779999,16383000,0,META
2020/12/30,277.950012,278.079987,271.709991,271.869995,11803800,0,META
2020/12/31,272,277.089996,269.809998,273.160004,12900400,0,META
2021/1/4,274.779999,275,265.200012,268.940002,15106100,0,META
2021/1/5,268.290009,272.399994,268.209991,270.970001,9871600,0,META
2021/1/6,262,267.75,260.01001,263.309998,24354100,0,META
2021/1/7,265.899994,271.609985,264.779999,268.73999,15789800,0,META
2021/1/8,268.309998,268.950012,263.179993,267.570007,18528300,0,META
2021/1/11,260.480011,263.470001,255.899994,256.839996,30412300,0,META
2021/1/12,256.630005,259.720001,250.300003,251.089996,26383500,0,META
2021/1/13,251.550003,253.949997,249.199997,251.639999,19528900,0,META
2021/1/14,253.399994,255.029999,244.610001,245.639999,29739400,0,META
2021/1/15,247.899994,253.860001,247.160004,251.360001,24942900,0,META
2021/1/19,256.899994,262.200012,252.720001,261.100006,28028500,0,META
2021/1/20,268.929993,270.320007,263.600006,267.480011,25199900,0,META
2021/1/21,269.26001,273.600006,267.48999,272.869995,20838700,0,META
2021/1/22,272.01001,278.470001,272,274.5,21954000,0,META
2021/1/25,278.140015,280.100006,271.51001,278.01001,19087000,0,META
2021/1/26,278.140015,285.390015,277.809998,282.049988,19373600,0,META
2021/1/27,282.529999,283.450012,268.119995,272.140015,35346200,0,META
2021/1/28,277.179993,286.790009,264.700012,265,37758800,0,META
2021/1/29,265.299988,266.559998,254.850006,258.329987,30389500,0,META
2021/2/1,259.519989,264.170013,254.910004,262.01001,22914300,0,META
2021/2/2,264,268.850006,263.269989,267.079987,17320800,0,META
2021/2/3,265.619995,269.200012,263.839996,266.649994,14223400,0,META
2021/2/4,267.01001,268.160004,264,266.48999,16060000,0,META
2021/2/5,266.799988,269.170013,265.670013,268.100006,12454400,0,META
2021/2/8,268.75,269.859985,265,266.579987,13755200,0,META
2021/2/9,266.440002,273.390015,265.75,269.450012,14613400,0,META
2021/2/10,272.450012,273.799988,267.720001,271.869995,14687200,0,META
2021/2/11,271.890015,273.579987,268.48999,270.390015,12828600,0,META
2021/2/12,270.519989,271.179993,268.339996,270.5,9097600,0,META
2021/2/16,270.799988,276.600006,270.049988,273.970001,15417200,0,META
2021/2/17,271.23999,273.970001,269.579987,273.570007,12763200,0,META
2021/2/18,269.570007,271.950012,266.029999,269.390015,15249100,0,META
2021/2/19,269.859985,270.269989,260.149994,261.559998,25622600,0,META
2021/2/22,257.950012,263.070007,257.529999,260.329987,17434900,0,META
2021/2/23,259.5,267.459991,254.960007,265.859985,21924600,0,META
2021/2/24,262.329987,266.380005,258.390015,264.309998,15736100,0,META
2021/2/25,262.299988,266.940002,254.039993,254.690002,19053100,0,META
2021/2/26,256.470001,265.549988,256.470001,257.619995,26619500,0,META
2021/3/1,260.820007,266.649994,257.899994,264.910004,22157300,0,META
2021/3/2,265.779999,266.709991,258.649994,259,15191700,0,META
2021/3/3,260.290009,260.98999,255.100006,255.410004,15513500,0,META
2021/3/4,256.470001,266.48999,253.5,257.640015,31626500,0,META
2021/3/5,260.670013,265.450012,255.610001,264.279999,26820100,0,META
2021/3/8,265.549988,265.579987,255.050003,255.309998,18391800,0,META
2021/3/9,261.179993,268.529999,259.809998,265.73999,22039700,0,META
2021/3/10,268.640015,268.970001,262.869995,264.899994,14210300,0,META
2021/3/11,268.109985,277.899994,267.820007,273.880005,21834000,0,META
2021/3/12,269.140015,269.73999,264.019989,268.399994,20600200,0,META
2021/3/15,269.079987,275.959991,268.5,273.75,16844800,0,META
2021/3/16,276.079987,282.140015,274.799988,279.279999,22437700,0,META
2021/3/17,275.709991,286.230011,275.410004,284.01001,21315000,0,META
2021/3/18,279.869995,285.190002,278.279999,278.619995,18728300,0,META
2021/3/19,281.220001,292.799988,281.200012,290.109985,38930500,0,META
2021/3/22,290.450012,299.709991,286.75,293.540009,28273100,0,META
2021/3/23,293.149994,298,289.809998,290.630005,23000900,0,META
2021/3/24,291,291.720001,281.160004,282.140015,18675000,0,META
2021/3/25,280.980011,288.059998,277.75,278.73999,24505600,0,META
2021/3/26,278.299988,284.5,277.769989,283.019989,17629200,0,META
2021/3/29,285.769989,293.179993,284.700012,290.820007,21718800,0,META
2021/3/30,289.829987,292.470001,286.700012,288,17474500,0,META
2021/3/31,289.98999,296.5,288.609985,294.529999,19498200,0,META
2021/4/1,298.399994,302.399994,296.600006,298.660004,17616000,0,META
2021/4/5,300.890015,310.769989,300.679993,308.910004,28237000,0,META
2021/4/6,308.839996,311.350006,305.25,306.26001,17335200,0,META
2021/4/7,306.339996,314.25,305.5,313.089996,22855200,0,META
2021/4/8,314.850006,315.880005,310.049988,313.019989,20894100,0,META
2021/4/9,311.399994,314.73999,310.329987,312.459991,15988600,0,META
2021/4/12,311.049988,312.149994,307.929993,311.540009,10881900,0,META
2021/4/13,312.209991,314.429993,309.320007,309.76001,14036900,0,META
2021/4/14,307.299988,308.029999,301.950012,302.820007,17421400,0,META
2021/4/15,306.339996,310.140015,304.100006,307.820007,14558300,0,META
2021/4/16,308.170013,308.950012,304.609985,306.179993,13059200,0,META
